数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx297,,,,,,
股票代码,股票名称,交易日期,总热度(万),自选热度(万),关注粘性(万),所属概念
sh688981,中芯国际,2021-09-15,5.04354627941749,,39.474112,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-09-16,5.398163872747222,,43.236221,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-09-17,5.460714009608473,,41.273399,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-09-18,5.177687703438177,,6.074834,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-09-19,5.325435099819018,,11.110575,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-09-20,7.720039164935998,,15.261016,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-09-21,6.846396115022372,,18.629442,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-09-22,5.66471416137366,,43.470061,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-09-23,5.212966612840402,,41.561244,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-09-24,6.527442094887369,,36.089977,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-09-25,7.028479482475731,,7.566603,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-09-26,6.898912300340648,,14.478321,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-09-27,6.901911633492264,,44.211427,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-09-28,5.530047871084332,,32.829021,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-09-29,21.02245680615248,,59.489018,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-09-30,7.528471740373133,,23.349487,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-01,6.009239309515158,,4.791266,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-02,5.932403042762199,,12.498306,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-03,6.44010976065636,,13.181019,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-04,8.36169101519677,,15.534979,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-05,8.692494687000906,,20.863769,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-06,7.755872587916628,,20.644757,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-07,8.39729993912775,,25.853341,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-08,5.734906350128249,,45.663458,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-09,6.71862796826936,,7.579482,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-10,6.6159648230628925,,13.537393,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-11,6.1042181950293735,,39.92562,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-12,6.063058916953839,,41.551247,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-13,6.772277488529951,,42.377872,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-14,5.13806238216534,,37.156294,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-15,8.25461515149008,,48.709853,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-10-16,7.967097692881403,,5.353233,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-17,8.163822237420478,,13.919355,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-18,6.0180870799176285,,33.863314,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-19,5.554810754869496,,39.837214,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-20,5.100171973414692,,38.890354,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-21,5.5730842672249,,39.983555,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-22,16.455658931996023,,58.35647,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-23,13.725136057607587,,5.200361,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-24,12.56498498700389,,14.455659,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-25,7.32681129912014,,31.280682,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-26,6.927181110558967,,42.580777,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-27,5.256588201241162,,38.097195,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-28,6.497273617168082,,40.523823,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-29,7.114661401453656,,40.774279,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-30,7.2940889077311875,,7.011463,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-10-31,7.2959684496697825,,15.319582,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-01,5.966392596969476,,39.390142,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-02,11.680634632383695,,51.67563,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-03,11.77115648940923,,34.317825,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-04,8.619617238570537,,39.965909,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-11-05,10.924960690271249,,48.184717,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-11-06,8.389688383286058,,6.187047,芯片概念、同花顺漂亮100、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-11-07,7.723464001380407,,17.13615,芯片概念、同花顺漂亮100、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-11-08,8.071098588337286,,42.832971,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-09,19.36080896947276,,60.911626,芯片概念、同花顺漂亮100、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-11-10,13.92982824852718,,35.813383,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-11-11,22.950624370779785,,48.35292,芯片概念、同花顺漂亮100、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-11-12,25.15193147790848,,50.553521,芯片概念、同花顺漂亮100、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-11-13,15.826877648816076,,6.551242,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-14,12.209262809399288,,14.801843,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-15,8.4130997037735,,38.766067,芯片概念、同花顺漂亮100、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-11-16,7.934424133494602,,41.683011,芯片概念、同花顺漂亮100、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-11-17,7.1166595415257206,,43.510762,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-18,5.880289959168405,,40.160272,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-11-19,5.979349718616017,,43.010589,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-20,6.007657387077464,,8.011902,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-21,6.141698524922778,,17.349981,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-22,7.805885831928131,,42.38033,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-23,5.975660476880549,,34.996285,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-24,6.190850310448489,,41.669725,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-25,6.260929152117848,,42.897114,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-26,5.881540688586159,,37.172295,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-27,5.820835033733175,,7.31491,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-28,5.3689257720948405,,15.576508,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-29,5.055319487218369,,42.281915,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-11-30,4.605554808367746,,42.524176,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-01,4.334976079518507,,39.255061,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-02,5.0906502032266525,,42.131933,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-03,5.222962018806961,,39.72566,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-04,5.7149948607649845,,7.887646,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-05,5.0351994942665925,,16.162072,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-06,5.476468180328257,,40.686967,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-07,4.92830417837457,,42.751547,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-08,5.338612057410056,,41.404993,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-09,6.136584848569814,,43.906894,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-12-10,12.677119975497751,,54.079432,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-11,9.980229541586027,,8.300213,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-12,9.331343953536985,,16.454017,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-13,5.66234114148758,,35.534789,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-14,5.454496081138923,,43.417035,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-15,8.281278087520958,,47.081168,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-16,9.601302823812487,,42.626034,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-17,5.797698705611042,,37.074081,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-18,5.789182857246175,,6.053192,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-19,6.060019596678496,,14.373382,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-20,4.762274784096058,,37.077703,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-21,4.048212988252974,,41.368856,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-22,4.038305532880791,,41.431404,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-23,3.605336077783309,,37.456916,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-24,3.750095827244885,,39.585492,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-25,4.316449664238312,,6.614043,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-26,4.036654853898013,,14.171657,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-27,3.5746143556678263,,39.014816,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-28,4.431854476372861,,43.368886,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-29,3.7712738343878014,,37.463629,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-30,4.384816887807154,,42.300568,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-12-31,4.145564444690393,,37.08587,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-01,4.372079784324288,,6.702622,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-02,4.29822306048457,,13.548047,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-03,4.719066700828637,,18.17428,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-04,3.86731966995518,,42.538952,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-05,3.929174423303518,,41.247985,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-06,3.5399560011651414,,36.703004,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-07,3.65560205333667,,38.645256,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-08,5.358383864269193,,6.782196,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-09,4.574995689751694,,13.704239,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-10,3.8011723033435807,,37.000327,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-11,3.7452203155737145,,38.396085,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-12,3.7595638720332976,,37.792093,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-13,4.919638179500978,,40.125422,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-14,5.826214627695766,,44.726449,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-15,5.787330558015713,,7.591548,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-16,5.038727205072947,,14.882493,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-17,3.919243119110776,,39.926276,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-18,6.150264350562464,,52.139753,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-19,3.635706248609994,,31.553756,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-20,3.342832630058212,,40.10316,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-21,3.4863134312105952,,37.76046,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-22,4.271014959106932,,7.205878,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-23,4.167017718861415,,14.054422,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-24,3.4989506933112664,,37.504766,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-25,5.079204839015313,,43.821191,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-26,3.637147500737471,,37.99473,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-27,6.1042895434708,,44.436863,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-28,4.767049851222847,,39.178727,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-29,5.330766508316977,,6.147739,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-30,5.423398479005672,,9.766217,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-01-31,6.352441808894406,,10.383838,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-01,5.439597102657,,12.844654,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-02,6.071418684820252,,13.683844,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-03,6.02596177429281,,12.261621,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-04,7.47253101161675,,14.170442,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-05,5.670995848777467,,11.468858,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-06,5.353768003616245,,13.914293,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-07,4.248469379314306,,41.807692,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-08,4.368764067212581,,42.269803,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-09,4.961741569312629,,38.977137,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-10,6.0588670529051285,,41.008459,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-11,10.178251796547926,,46.231069,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-12,10.898229543322335,,6.060472,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-13,8.48881269091466,,11.594317,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-14,4.577090669014575,,31.843632,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-15,6.157477210656788,,42.653214,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-16,3.718978812290256,,31.86277,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-17,3.953313342921328,,38.50759,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-18,3.6177094467627713,,36.038569,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-19,3.9810947625426207,,6.579862,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-20,3.6795202101687328,,13.294759,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-21,2.8254977309495493,,35.635001,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-22,2.8526607455938384,,38.185705,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-23,6.485145245584504,,51.02094,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-24,3.8795976122161058,,26.028828,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-25,3.66975774876952,,34.025416,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-26,4.231096769746969,,5.020721,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-27,3.8990099373440414,,12.022457,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-02-28,3.003726508550648,,32.984143,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-01,2.812887654138524,,36.367727,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-02,2.8174615311680866,,35.79918,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-03,4.474863268154091,,43.191136,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-04,3.6847122944785022,,31.833779,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-05,3.863613241783753,,5.475857,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-06,3.7651077694146617,,12.562368,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-07,3.638251294723037,,34.968048,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-08,4.758756541055085,,42.51514,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-09,9.830219789231442,,51.102226,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-10,5.278567447615897,,24.811304,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-11,4.498416755952106,,31.936612,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-12,5.303500616514514,,6.587307,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-13,4.988424379456793,,11.565339,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-14,4.1910991694749855,,33.871234,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-15,7.198202129827408,,50.14706,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-16,4.965626424838573,,35.407425,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-17,4.417274198809685,,39.062444,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-18,3.390551443111756,,30.542819,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-19,4.359752621788766,,6.411041,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-20,4.058948647692604,,12.61823,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-21,3.5624229680303663,,33.84754,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-22,2.6058375341024727,,34.297389,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-23,5.094153275141964,115.7271,46.545125,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-24,3.3469536927650174,115.5918,31.02208,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-25,3.376709336102307,115.5037,36.218827,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-26,4.832358562928711,115.4867,6.635466,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-27,4.229184539294745,115.4619,12.203354,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-28,2.851950158058457,115.3421,32.061257,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-29,2.7382074926095337,115.229,38.379791,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-30,4.091292627395134,115.2176,38.275905,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-03-31,4.167310469559861,115.1686,36.374404,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-04-01,3.598350501771589,115.0917,32.30984,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-04-02,4.56427179420475,115.0762,6.235857,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-04-03,4.461157490146555,115.0671,9.08768,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-04-04,5.424051319475283,115.052,13.09075,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-04-05,4.285437525477842,115.0241,13.451009,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-04-06,3.520678904449503,114.9377,38.522427,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-04-07,3.2106765335506657,114.8512,33.645027,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-04-08,3.506507284717062,114.7529,34.518769,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-04-09,4.348294902276758,114.7381,5.78309,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-04-10,4.168514078971117,114.7173,11.821694,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-04-11,5.82529019566698,114.6197,38.636662,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-04-12,4.643140419809509,114.5707,39.586643,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-04-13,3.219308292963373,114.4771,31.904711,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-04-14,3.4157984205479104,114.4118,36.081178,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-04-15,2.910481961693157,114.3223,33.46729,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-04-16,3.551334597237824,114.3077,5.103421,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2022-04-17,3.6254303398851446,114.2895,12.05887,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
